"진료과","순위","상명코드","상병명","건수"
"신경과","20","G51","얼굴신경 장애","173"
"신경외과","1","M48","기타 척추병증","9124"
"신경외과","2","M51","기타 추간판장애","5560"
"신경외과","3","S33","허리뼈 및 골반의 관절 및 인대의 탈구, 염좌 및 긴장","3688"
"신경외과","4","M54","배통","2904"
"신경외과","5","S13","목부위의 관절 및 인대의 탈구, 염좌 및 긴장","1420"
"신경외과","6","M50","목뼈원판 장애","1412"
"신경외과","7","S32","허리뼈 및 골반의 골절","1305"
"신경외과","8","I63","뇌경색증","1047"
"신경외과","9","I69","대뇌혈관 질환의 후유증","625"
"신경외과","10","M43","기타 변형성 배병증","607"
"신경외과","11","M96","달리 분류되지 않은 처치후 근육골격 장애","532"
"신경외과","12","R51","두통","504"
"신경외과","13","S06","머리내 손상","460"
"신경외과","14","S22","늑골. 흉골 및 흉추골의 골절","424"
"신경외과","15","R42","현기 및 어지러움","259"
"신경외과","16","I61","뇌내출혈","239"
"신경외과","17","I67","기타 대뇌혈관 질환","233"
"신경외과","18","D35","기타 및 상세불명의 내분비선의 양성 신생물","220"
"신경외과","19","G44","기타 두통증후군","191"
"신경외과","20","G62","기타 다발신경병증","159"
"안과","1","H25","노인성 백내장","9267"
"안과","2","H04","눈물기관의 장애","3686"
"안과","3","H40","녹내장","2679"
"안과","4","H36","달리 분류된 질환에서의 망막장애","2165"
"안과","5","H35","기타 망막장애","1730"
"안과","6","H19","달리 분류된 질환에서의 공막 및 각막의 장애","1303"
"안과","7","H02","안검의 기타 장애","514"
"안과","8","T97","출처가 주로 비의약품인 물질의 독성효과의 후유증","406"
"안과","9","H26","기타 백내장","406"
"안과","10","H34","망막혈관폐쇄","376"
"안과","11","Z96","기타 기능적 삽입물의 존재","309"
"안과","12","H11","결막의 기타 장애","212"
"안과","13","H10","결막염","152"
"안과","14","H43","초자체의 장애","152"
"안과","15","H16","각막염","117"
"안과","16","H52","굴절 및 조절의 장애","104"
"안과","17","H18","각막의 기타 장애","68"
"안과","18","B00","헤르페스바이러스[단순헤르페스] 감염","60"
"안과","19","D23","피부의 기타 양성 신생물","57"
"안과","20","H05","안와의 장애","53"
"외과","1","K29","위염 및 십이지장염","899"
"외과","2","K80","담석증","683"
"외과","3","K64","치핵 및 항문주위정맥혈전증","528"
"외과","4","I70","죽상경화증","454"
"외과","5","I83","하지의 정맥류","347"
"외과","6","C16","위의 악성 신생물","337"
"외과","7","K40","서혜헤르니아","295"
"외과","8","L72","피부 및 피하조직의 모낭성 낭","243"
"외과","9","S20","흉부의 표재성 손상","216"
"외과","10","S22","늑골. 흉골 및 흉추골의 골절","210"
"외과","11","D13","기타 및 부위불명의 소화계통의 양성 신생물","173"
"외과","12","L95","달리 분류되지 않은 피부에 한정된 혈관염","161"
"외과","13","C20","직장의 악성 신생물","161"
"외과","14","C18","결장의 악성 신생물","158"
"외과","15","K82","쓸개(담낭)의 기타 질환","156"
"외과","16","L89","욕창성 및 압박부위 궤양","150"
"외과","17","N62","유방의 비대","142"
"외과","18","I77","동맥 및 소동맥의 기타장애","122"
"외과","19","D17","양성 지방종성 신생물","120"
"외과","20","I10","본태성(일차성)고혈압","119"
"응급실","1","R52","달리 분류되지 않은 통증","2346"
"응급실","2","M79","달리 분류되지 않은 기타 연조직장애","1719"
"응급실","3","M25","달리 분류되지 않은 기타 관절장애","1315"
"응급실","4","A09","감염성 및 상세불명 기원의 기타 위장염 및 대장염","669"
"응급실","5","K29","위염 및 십이지장염","386"
"응급실","6","T14","상세불명의 신체부위의 손상","354"
"응급실","7","J00","급성 코인두염[감기]","286"
"응급실","8","J18","상세불명 병원체의 폐렴","237"
"응급실","9","M48","기타 척추병증","216"
"응급실","10","L50","두드러기","198"
"응급실","11","R53","병감 및 피로","162"
"응급실","12","Z02","행정적 목적을 위한 검사","146"
"응급실","13","R42","현기 및 어지러움","141"
"응급실","14","R51","두통","140"
"응급실","15","K59","기타 기능적 창자 장애","131"
"응급실","16","R10","복부 및 골반통증","119"
"응급실","17","N39","비뇨기계통의 기타 장애","111"
"응급실","18","M54","배통","105"
"응급실","19","R50","원인 미상의 열","104"
"응급실","20","S01","머리의 열린상처","103"
"이비인후과","1","H93","달리 분류되지 않은 귀의 기타 장애","4817"
"이비인후과","2","J38","달리 분류되지 않은 성대및 후두의 질환","2575"
"이비인후과","3","J34","코 및 코옆굴의 기타 장애","2468"
"이비인후과","4","J30","혈관운동성 및 앨러지성 비염","2296"
"이비인후과","5","H90","전음성 및 감각신경성 청력소실","1299"
"이비인후과","6","J37","만성후두염 및 후두기관염","1029"
"이비인후과","7","R42","현기 및 어지러움","416"
"이비인후과","8","J32","만성 부비동염","393"
"이비인후과","9","H60","외이염","322"
"이비인후과","10","H61","외이의 기타장애","318"
"이비인후과","11","J33","코폴립","292"
"이비인후과","12","K14","혀의 질환","258"
"이비인후과","13","R07","인후 및 흉곽의 동통","255"
"이비인후과","14","H66","화농성 및 상세불명의 중이염","255"
"이비인후과","15","J04","급성 후두염 및 기관염","246"
"이비인후과","16","J31","만성비염. 비인두염 및 인두염","223"
"이비인후과","17","H65","비화농성 중이염","213"
"이비인후과","18","K12","입안염 및 관련 병터","205"
"이비인후과","19","C32","후두의 악성 신생물","137"
"이비인후과","20","R04","호흡기도 출혈","133"
"일반검진","1","Z00","호소증상 및 보고된 진단명이 없는 사람의 일반적 검사 및 조사","1438"
"일반검진","2","K29","위염 및 십이지장염","315"
"일반검진","3","K21","위-식도역류병","40"
"일반검진","4","K26","십이지장궤양","9"
"일반검진","5","Z26","기타 단일 감염성 질환에 대한 예방접종의 필요","2"
"일반검진","6","K25","위궤양","2"
"재활의학과","1","M51","기타 추간판장애","2550"
"재활의학과","2","M48","기타 척추병증","962"
"재활의학과","3","G62","기타 다발신경병증","937"
"재활의학과","4","T97","출처가 주로 비의약품인 물질의 독성효과의 후유증","690"
"재활의학과","5","M50","목뼈원판 장애","681"
"재활의학과","6","G81","편마비","625"
"재활의학과","7","M54","배통","582"
"재활의학과","8","G60","유전성 및 특발성 신경병증","509"
"재활의학과","9","M47","척추증","493"
"재활의학과","10","I63","뇌경색증","388"
"재활의학과","11","G82","하반신마비 및 사지마비","360"
"재활의학과","12","M75","어깨병변","317"
"재활의학과","13","G56","팔의 단일신경병증","304"
"재활의학과","14","M79","달리 분류되지 않은 기타 연조직장애","248"
"재활의학과","15","M24","기타 특정 관절장애","239"
"재활의학과","16","M13","추 락","181"
"재활의학과","17","R26","보행과 이동의 이상","137"
"재활의학과","18","G64","말초신경계통의 기타 장애","132"
"재활의학과","19","M72","섬유모세포장애","131"
"재활의학과","20","M15","진균증","115"
"정신건강의학과","1","F32","우울증 에피소드","4035"
"정신건강의학과","2","G47","수면장애","1975"
"정신건강의학과","3","F41","기타 불안장애","1218"
"정신건강의학과","4","F00","알츠하이머병에서의 치매(G30.-+)","1216"
"정신건강의학과","5","F51","비기질적 수면 장애","927"
"정신건강의학과","6","R41","인지기능 및 자각에 관한 기타 증상 및 징후","401"
"정신건강의학과","7","F03","상세불명의 치매","299"
"정신건강의학과","8","F10","알콜사용에 의한 정신및 행동장애","297"
"정신건강의학과","9","F31","양극성 정동장애","284"
"정신건강의학과","10","F20","조현병","280"
"정신건강의학과","11","F43","심한 스트레스에 대한 반응 및 적응장애","221"
"정신건강의학과","12","F45","신체형장애","206"
"정신건강의학과","13","F40","공포성 불안장애","95"
"정신건강의학과","14","F07","뇌질환. 뇌손상 및 기능이상에 의한 인격 및 행동 장애","91"
"정신건강의학과","15","F34","지속성 기분[정동]장애","87"
"정신건강의학과","16","F05","알콜 및 기타 정신활성물질에 의하여 유발된 것이 아닌 섬망","78"
"정신건강의학과","17","F29","상세불명의 비기질적 정신병","74"
"정신건강의학과","18","F22","지속성 망상장애","57"
"정신건강의학과","19","F42","강박장애","44"
"정신건강의학과","20","Z71","달리 분류되지 않은 기타 상담 및 의학적 권고를 위해 보건서비스와 접하고 있는 사람","44"
"정형외과","1","M13","추 락","10291"
"정형외과","2","M17","윤충증","7854"
"정형외과","3","M75","어깨병변","6287"
"정형외과","4","M48","기타 척추병증","1973"
"정형외과","5","M10","활막 및 건 장애","1869"
"정형외과","6","S43","팔이음뼈의 관절 및 인대의 탈구, 염좌 및 긴장","1148"
"정형외과","7","M81","병적골절이 없는 골다공증","1137"
"정형외과","8","M51","기타 추간판장애","919"
"정형외과","9","S82","발목을 포함한 아래다리의 골절","869"
"정형외과","10","M65","활막염 및 건초염","828"
"정형외과","11","M20","외인의 기타 및 상세불명의 영향","793"
"정형외과","12","S83","무릎의 관절 및 인대의 탈구. 염좌 및 긴장","739"
"정형외과","13","S72","대퇴골의 골절","725"
"정형외과","14","M19","연기, 불 및 화염에 노출","699"
"정형외과","15","R52","달리 분류되지 않은 통증","684"
"정형외과","16","S93","발목 및 발부위에서의 관절 및 인대의 탈구. 염좌 및 긴장","643"
"정형외과","17","M77","기타 골부착부병증","614"
"정형외과","18","S63","손목 및 손부위의 관절 및 인대의 탈구, 염좌 및 긴장","607"
"정형외과","19","G56","팔의 단일신경병증","600"
"정형외과","20","L03","혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애","587"
"종합검진","1","Z00","호소증상 및 보고된 진단명이 없는 사람의 일반적 검사 및 조사","16"
"종합검진","2","C22","간 및 간내담관의 악성 신생물","10"
"종합검진","3","K29","위염 및 십이지장염","1"
"치과","1","K08","치아 및 지지구조의 기타 장애","9652"
"치과","2","K05","치은염(잇몸염)및 치주 질환","9233"
"치과","3","K04","치수 및 치근단주위조직의 질환","4592"
"치과","4","K02","치아우식증","3683"
"치과","5","K03","치아경조직의 기타 질환","1410"
"치과","6","S02","머리뼈 및 얼굴뼈의 골절","538"
"치과","7","K07","치아얼굴이상[부정교합포함]","226"
"치과","8","K12","입안염 및 관련 병터","97"
"치과","9","K06","치은(잇몸) 및 무치성 치조융선(이틀융기)의 기타 장애","54"
"치과","10","K01","매몰치 및 매복치","48"
"치과","11","A04","기타 세균성 창자 감염","21"
"치과","12","F45","신체형장애","8"
"치과","13","K00","치아의 발육 및 맹출(이돋이) 장애","5"
"치과","14","F51","비기질적 수면 장애","5"
"치과","15","K09","달리 분류되지 않은 구강영역의 낭","4"
"치과","16","G50","삼차신경의 장애","4"
"치과","17","B37","칸디다증","3"
"치과","18","K10","턱의 기타 질환","3"
"치과","19","K14","혀의 질환","2"
"치과","20","M86","골수염","2"
"피부과","1","B35","피부사상균증","5362"
"피부과","2","L29","소양증","4184"
"피부과","3","L21","지루피부염","2223"
"피부과","4","L23","앨러지성 접촉피부염","1955"
"피부과","5","L24","자극성 접촉피부염","1527"
"피부과","6","B02","대상포진","1257"
"피부과","7","L40","건선","575"
"피부과","8","L85","기타 표피의 비후","532"
"피부과","9","L28","만성 단순태선 및 양진","467"
"피부과","10","L30","기타 피부염","435"
"피부과","11","L84","티눈 및 굳은살","425"
"피부과","12","B00","헤르페스바이러스[단순헤르페스] 감염","311"
"피부과","13","L80","백반증","300"
"피부과","14","D21","결합조직 및 기타 연조직의 기타 양성 신생물","295"
"피부과","15","L50","두드러기","279"
"피부과","16","L03","혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애","266"
"피부과","17","G53","달리 분류된 질환에서의 뇌신경장애","227"
"피부과","18","L27","내부로 섭취된 물질에 의한 피부염","212"
"피부과","19","L63","원형 탈모증","157"
"피부과","20","L73","기타 모낭장애","156"
"핵의학과","1","E03","기타 갑상선기능저하증","1655"
"핵의학과","2","E04","기타 비중독성 갑상선종","1470"
"핵의학과","3","E06","갑상선염","602"
"핵의학과","4","E05","갑상선독증[갑상선기능항진증]","265"
"핵의학과","5","E89","달리 분류되지 않은 처치후의 내분비및 대사장애","137"
"핵의학과","6","E78","지질단백질대사장애 및 기타 지질증","92"
"핵의학과","7","C73","갑상선의 악성 신생물","78"
"핵의학과","8","R53","병감 및 피로","34"
"핵의학과","9","E14","상세불명의 당뇨병","33"
"핵의학과","10","E07","갑상선의 기타 장애","24"
"핵의학과","11","E20","부갑상선기능저하증","23"
"핵의학과","12","D44","내분비선의 행동양식 불명 또는 미상의 신생물","16"
"핵의학과","13","R94","기능검사의 이상결과","13"
"핵의학과","14","D50","철결핍성 빈혈","10"
"핵의학과","15","E66","비만","8"
"핵의학과","16","I77","동맥 및 소동맥의 기타장애","7"
"핵의학과","17","E23","뇌하수체의 기능저하증 및 기타 장애","6"
"핵의학과","18","D64","기타 빈혈","6"
"핵의학과","19","E21","부갑상선기능항진증 및 부갑상선의 기타장애","6"
"핵의학과","20","D34","갑상선의 양성 신생물","6"
