"부서명","순위","질병코드","상병명","실인원"
"비뇨기과","7","C64","신우를 제외한 신장의 악성 신생물","36"
"비뇨기과","8","N35","요도협착","24"
"비뇨기과","9","N21","하부요로의 결석","23"
"비뇨기과","10","T83","비뇨생식기 인공삽입장치, 삽입물 및 이식편의 합병증","17"
"비뇨기과","11","N39","비뇨계통의 기타 장애","16"
"비뇨기과","11","N28","달리 분류되지 않은 신장 및 요관의 기타 장애","16"
"비뇨기과","11","N41","전립선의 염증성 질환","16"
"비뇨기과","11","T81","달리 분류되지 않은 처치의 합병증","16"
"비뇨기과","15","Z46","기타 장치의 부착 및 조정를 위하여 보건서비스와 접하고 있는 사람","14"
"비뇨기과","16","N48","음경의 기타 장애","13"
"비뇨기과","17","N10","급성 세뇨관-간질신장염","11"
"비뇨기과","17","N31","달리 분류되지 않은 방광의 신경근육기능장애","11"
"비뇨기과","19","N30","방광염","10"
"비뇨기과","19","R31","상세불명의 혈뇨","10"
"산부인과","1","Z51","기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람","51"
"산부인과","2","D25","자궁의 평활근종","38"
"산부인과","3","N85","자궁경부를 제외한 자궁의 기타 비염증성 장애","31"
"산부인과","4","N39","비뇨계통의 기타 장애","30"
"산부인과","5","N84","여성생식관의 폴립","29"
"산부인과","6","N83","난소, 난관 및 넓은인대의 비염증성 장애","17"
"산부인과","7","N81","여성생식기탈출","15"
"산부인과","8","C54","자궁체부의 악성 신생물","12"
"산부인과","8","D27","난소의 양성 신생물","12"
"산부인과","10","N87","자궁경부의 이형성","7"
"산부인과","11","D06","자궁경부의 제자리암종","6"
"산부인과","12","D39","여성생식기관의 행동양식 불명 또는 미상의 신생물","4"
"산부인과","13","N80","자궁내막증","3"
"산부인과","13","R19","소화계통 및 복부의 기타 증상 및 징후","3"
"산부인과","13","N10","급성 세뇨관-간질신장염","3"
"산부인과","13","C53","자궁경부의 악성 신생물","3"
"산부인과","13","N73","기타 여성골반염증질환","3"
"산부인과","18","O02","기타 비정상적 수태부산물","2"
"산부인과","18","N99","달리 분류되지 않은 비뇨생식계통의 처치후 장애","2"
"산부인과","18","D70","무과립구증","2"
"산부인과","18","O82","제왕절개에 의한 단일분만","2"
"산부인과","18","C79","기타 및 상세불명 부위의 이차성 악성 신생물","2"
"산부인과","18","N30","방광염","2"
"산부인과","18","T83","비뇨생식기 인공삽입장치, 삽입물 및 이식편의 합병증","2"
"산부인과","18","C57","기타 및 상세불명의 여성생식기관의 악성 신생물","2"
"산부인과","18","T81","달리 분류되지 않은 처치의 합병증","2"
"소아청소년과","1","N00","급성 신염증후군","1"
"소화기내과","1","C22","간 및 간내 담관의 악성 신생물","140"
"소화기내과","2","D12","결장, 직장, 항문 및 항문관의 양성 신생물","122"
"소화기내과","3","D13","기타 및 부위불명의 소화계통의 양성 신생물","75"
"소화기내과","4","C16","위의 악성 신생물","73"
"소화기내과","5","K80","담석증","58"
"소화기내과","6","K25","위궤양","30"
"소화기내과","7","K70","알콜성 간질환","25"
"소화기내과","8","K63","장의 기타 질환","24"
"소화기내과","9","K75","기타 염증성 간질환","23"
"소화기내과","10","K92","소화계통의 기타 질환","22"
"소화기내과","10","D01","기타 및 상세불명의 소화기관의 제자리암종","22"
"소화기내과","12","K74","간의 섬유증 및 경변증","19"
"소화기내과","13","K85","급성 췌장염","17"
"소화기내과","14","I85","식도정맥류","14"
"소화기내과","14","K55","장의 혈관장애","14"
"소화기내과","16","C24","담도의 기타 및 상세불명 부분의 악성 신생물","13"
"소화기내과","17","C25","췌장의 악성 신생물","12"
"소화기내과","17","D00","구강, 식도 및 위의 제자리암종","12"
"소화기내과","19","A09","감염성 및 상세불명 기원의 기타 위장염 및 결장염","11"
"소화기내과","20","K83","담도의 기타 질환","10"
"순환기내과","1","I20","협심증","275"
"순환기내과","2","I25","만성 허혈심장병","170"
"순환기내과","3","I50","심부전","149"
"순환기내과","4","I48","심방세동 및 조동","118"
"순환기내과","5","I21","급성 심근경색증","76"
"순환기내과","6","I44","방실차단 및 좌각차단","26"
"순환기내과","7","I47","발작성 빈맥","20"
"순환기내과","8","I70","죽상경화증","17"
"순환기내과","9","I31","심장막의 기타 질환","16"
"순환기내과","10","I49","기타 심장부정맥","15"
"순환기내과","11","Z45","이식장치의 조정 및 관리를 위하여 보건서비스와 접하고 있는 사람","14"
"순환기내과","12","I42","심근병증","13"
"순환기내과","12","I26","폐색전증","13"
"순환기내과","12","R00","심장박동의 이상","13"
"순환기내과","15","I35","비류마티스성 대동맥판장애","12"
"순환기내과","16","Z92","의학적 치료의 개인력","7"
"순환기내과","16","R07","목구멍 및 가슴의 통증","7"
"순환기내과","18","I27","기타 폐성 심장질환","6"
"순환기내과","19","R55","실신 및 허탈","5"
"순환기내과","20","A18","기타 기관의 결핵","4"
"순환기내과","20","J18","상세불명 병원체의 폐렴","4"
"순환기내과","20","J90","달리 분류되지 않은 흉막삼출액","4"
"순환기내과","20","I95","저혈압","4"
"순환기내과","20","J69","고체 및 액체에 의한 폐렴","4"
"신경과","1","I63","뇌경색증","279"
"신경과","2","Z04","기타 이유의 검사 및 관찰","154"
"신경과","3","G40","뇌전증","24"
"신경과","4","G20","파킨슨병","15"
"신경과","5","G91","수두증","14"
"신경과","6","G45","일과성 뇌허혈발작 및 관련 증후군","13"
"신경과","6","H49","마비성 사시","13"
"신경과","8","R51","두통","10"
"신경과","9","H53","시각장애","9"
"신경과","10","G30","알츠하이머병","7"
"신경과","11","R55","실신 및 허탈","6"
"신경과","11","G41","뇌전증지속상태","6"
"신경과","11","R56","달리 분류되지 않은 경련","6"
"신경과","11","H81","전정기능의 장애","6"
"신경과","15","G50","삼차신경의 장애","5"
"신경과","16","G03","기타 및 상세불명의 원인에 의한 수막염","4"
"신경과","16","R42","어지럼증 및 어지럼","4"
"신경과","16","G25","기타 추체외로 및 운동 장애","4"
"신경과","16","R41","인지기능 및 자각에 관련된 기타 증상 및 징후","4"
"신경과","16","M54","등통증","4"
"신경과","16","G23","기저핵의 기타 퇴행성 질환","4"
"신경과","16","Z02","행정목적을 위한 검사","4"
"신경외과","1","I67","기타 뇌혈관질환","242"
"신경외과","2","I65","뇌경색증을 유발하지 않은 뇌전동맥의 폐쇄 및 협착","218"
"신경외과","3","M48","기타 척추병증","144"
"신경외과","4","S06","두개내손상","90"
"신경외과","5","M96","달리 분류되지 않은 처치후 근골격장애","52"
"신경외과","6","Z09","악성 신생물 이외의 병태에 대한 치료후 추적검사","41"
"신경외과","7","I72","기타 동맥류 및 박리","35"
"신경외과","8","S32","요추 및 골반의 골절","33"
"신경외과","9","M51","기타 추간판장애","26"
"신경외과","10","I61","뇌내출혈","20"
"신경외과","11","I66","뇌경색증을 유발하지 않은 대뇌동맥의 폐쇄 및 협착","18"
"신경외과","12","G91","수두증","14"
"신경외과","13","S22","늑골, 흉골 및 흉추의 골절","13"
"신경외과","14","D32","수막의 양성 신생물","8"
"신경외과","14","I60","지주막하출혈","8"
"신경외과","14","D35","기타 및 상세불명의 내분비선의 양성 신생물","8"
"신경외과","17","Z51","기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람","7"
"신경외과","17","M43","기타 변형성 등병증","7"
"신경외과","17","I62","기타 비외상성 두개내출혈","7"
"신경외과","20","G06","두개내 및 척추내 농양 및 육아종","5"
"신경외과","20","D17","양성 지방종성 신생물","5"
"신경외과","20","M89","뼈의 기타 장애","5"
"신장내과","1","N18","만성 신장병","109"
"신장내과","2","N17","급성 신부전","21"
"신장내과","3","N05","상세불명의 신염증후군","11"
"신장내과","4","T85","기타 내부 인공삽입장치, 삽입물 및 이식편의 합병증","10"
"신장내과","4","N10","급성 세뇨관-간질신장염","10"
"신장내과","6","E11","2형 당뇨병","6"
"신장내과","6","Q61","낭성 신장병","6"
"신장내과","6","E87","수분, 전해질 및 산-염기균형의 기타 장애","6"
"신장내과","9","N28","달리 분류되지 않은 신장 및 요관의 기타 장애","5"
"신장내과","10","J15","달리 분류되지 않은 세균성 폐렴","4"
"신장내과","10","N39","비뇨계통의 기타 장애","4"
"신장내과","12","N15","기타 신세뇨관-간질질환","3"
"신장내과","12","R80","고립된 단백뇨","3"
"신장내과","12","J90","달리 분류되지 않은 흉막삼출액","3"
"신장내과","12","J18","상세불명 병원체의 폐렴","3"
"신장내과","16","I80","정맥염 및 혈전정맥염","2"
"신장내과","16","N13","폐색성 및 역류성 요로병증","2"
"신장내과","16","M31","기타 괴사성 혈관병증","2"
"신장내과","16","R60","달리 분류되지 않은 부종","2"
"신장내과","16","N04","신증후군","2"
"신장내과","16","N02","재발성 및 지속성 혈뇨","2"
"안과","1","H25","노년백내장","1401"
"안과","2","H35","기타 망막장애","218"
"안과","3","H43","유리체의 장애","39"
"안과","4","H40","녹내장","27"
"안과","5","T85","기타 내부 인공삽입장치, 삽입물 및 이식편의 합병증","26"
"안과","6","H04","눈물계통의 장애","12"
"안과","6","H33","망막박리 및 망막열공","12"
"안과","6","H02","눈꺼풀의 기타 장애","12"
"안과","9","H50","기타 사시","10"
"안과","10","Z48","기타 외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람","8"
"안과","11","H27","수정체의 기타 장애","6"
"안과","12","H16","각막염","5"
"안과","13","H44","안구의 장애","4"
"안과","14","T81","달리 분류되지 않은 처치의 합병증","3"
"안과","14","H34","망막혈관폐쇄","3"
"안과","16","S05","눈 및 안와의 손상","2"
"안과","16","H46","시신경염","2"
"안과","16","H26","기타 백내장","2"
"안과","16","H05","안와의 장애","2"
"안과","20","H31","맥락막의 기타 장애","1"
"안과","20","T15","외안의 이물","1"
"안과","20","H42","달리 분류된 질환에서의 녹내장","1"
"안과","20","C88","악성 면역증식성 질환","1"
"안과","20","H18","각막의 기타 장애","1"
"안과","20","H59","달리 분류되지 않은 눈 및 눈부속기의 처치후 장애","1"
"안과","20","Z09","악성 신생물 이외의 병태에 대한 치료후 추적검사","1"
"안과","20","H11","결막의 기타 장애","1"
"안과","20","B00","헤르페스바이러스[단순헤르페스] 감염","1"
"안과","20","H01","눈꺼풀의 기타 염증","1"
"안과","20","H15","공막의 장애","1"
"안과","20","S00","머리의 표재성 손상","1"
"안과","20","L03","연조직염","1"
"안과","20","B25","거대세포바이러스병","1"
"완화의료사업실","1","Z51","기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람","132"
"완화의료사업실","2","C34","기관지 및 폐의 악성 신생물","48"
"완화의료사업실","3","C25","췌장의 악성 신생물","11"
"완화의료사업실","4","C22","간 및 간내 담관의 악성 신생물","10"
"완화의료사업실","5","C61","전립선의 악성 신생물","8"
"완화의료사업실","6","C24","담도의 기타 및 상세불명 부분의 악성 신생물","6"
"완화의료사업실","6","C67","방광의 악성 신생물","6"
"완화의료사업실","8","C16","위의 악성 신생물","5"
"완화의료사업실","9","C18","결장의 악성 신생물","4"
"완화의료사업실","9","C20","직장의 악성 신생물","4"
"완화의료사업실","11","C15","식도의 악성 신생물","3"
"완화의료사업실","11","C83","비소포성 림프종","3"
"완화의료사업실","11","C66","요관의 악성 신생물","3"
"완화의료사업실","14","D46","골수형성이상증후군","2"
"완화의료사업실","14","C78","호흡 및 소화기관의 이차성 악성 신생물","2"
"완화의료사업실","14","C71","뇌의 악성 신생물","2"
"완화의료사업실","14","C64","신우를 제외한 신장의 악성 신생물","2"
"완화의료사업실","14","C92","골수성 백혈병","2"
"완화의료사업실","19","C13","하인두의 악성 신생물","1"
"완화의료사업실","19","R18","복수","1"
"완화의료사업실","19","C10","입인두의 악성 신생물","1"
"완화의료사업실","19","C73","갑상선의 악성 신생물","1"
"완화의료사업실","19","C50","유방의 악성 신생물","1"
"완화의료사업실","19","C54","자궁체부의 악성 신생물","1"
"완화의료사업실","19","C31","부비동의 악성 신생물","1"
"완화의료사업실","19","C43","피부의 악성 흑색종","1"
"외과","1","K40","사타구니탈장","200"
"외과","2","K80","담석증","193"
"외과","3","C18","결장의 악성 신생물","97"
"외과","3","N18","만성 신장병","97"
"외과","5","C22","간 및 간내 담관의 악성 신생물","93"
"외과","6","C16","위의 악성 신생물","88"
"외과","7","K64","치핵 및 항문주위정맥혈전증","69"
"외과","8","I83","하지의 정맥류","68"
"외과","9","K35","급성 충수염","63"
"외과","10","K91","달리 분류되지 않은 소화계통의 처치후 장애","44"
"외과","11","K81","담낭염","42"
"외과","12","C20","직장의 악성 신생물","37"
"외과","13","K56","탈장이 없는 마비성 장폐색증 및 장폐색","34"
"외과","14","C50","유방의 악성 신생물","33"
"외과","15","D17","양성 지방종성 신생물","22"
"외과","16","K43","복벽탈장","20"
"외과","17","C24","담도의 기타 및 상세불명 부분의 악성 신생물","17"
"외과","18","Z43","인공개구에 대한 관리를 위하여 보건서비스와 접하고 있는 사람","16"
"외과","19","C25","췌장의 악성 신생물","13"
"외과","20","K63","장의 기타 질환","12"
"응급의학과","1","J18","상세불명 병원체의 폐렴","41"
"응급의학과","2","N10","급성 세뇨관-간질신장염","31"
"응급의학과","3","N17","급성 신부전","25"
"응급의학과","4","N39","비뇨계통의 기타 장애","19"
"응급의학과","5","K80","담석증","18"
"응급의학과","6","J69","고체 및 액체에 의한 폐렴","17"
"응급의학과","7","N18","만성 신장병","15"
"응급의학과","8","A09","감염성 및 상세불명 기원의 기타 위장염 및 결장염","14"
"응급의학과","9","K25","위궤양","13"
"응급의학과","9","E11","2형 당뇨병","13"
"응급의학과","9","I50","심부전","13"
"응급의학과","12","J44","기타 만성 폐색성 폐질환","9"
"응급의학과","12","E87","수분, 전해질 및 산-염기균형의 기타 장애","9"
"응급의학과","14","C34","기관지 및 폐의 악성 신생물","8"
"응급의학과","15","K92","소화계통의 기타 질환","7"
"응급의학과","15","K83","담도의 기타 질환","7"
"응급의학과","15","K55","장의 혈관장애","7"
"응급의학과","15","K26","십이지장궤양","7"
"응급의학과","19","K62","항문 및 직장의 기타 질환","6"
"응급의학과","19","K52","기타 비감염성 위장염 및 결장염","6"
"이비인후과","1","H66","화농성 및 상세불명의 중이염","71"
"이비인후과","2","H90","전음성 및 감각신경성 청력소실","70"
"이비인후과","3","J38","달리 분류되지 않은 성대 및 후두의 질환","67"
"이비인후과","4","J32","만성 부비동염","52"
"이비인후과","5","H91","기타 청력소실","31"
"이비인후과","6","C73","갑상선의 악성 신생물","27"
"이비인후과","7","G51","안면신경장애","21"
"이비인후과","8","J34","코 및 비동의 기타 장애","18"
"이비인후과","9","D10","입 및 인두의 양성 신생물","16"
"이비인후과","10","H81","전정기능의 장애","15"
"이비인후과","11","C32","후두의 악성 신생물","12"
"이비인후과","11","D11","주침샘의 양성 신생물","12"
"이비인후과","11","E04","기타 비독성 고이터","12"
"이비인후과","14","D34","갑상선의 양성 신생물","11"
"이비인후과","14","H60","외이염","11"
"이비인후과","16","K14","혀의 질환","9"
"이비인후과","16","H65","비화농성 중이염","9"
"이비인후과","18","D14","중이 및 호흡계통의 양성 신생물","8"
"이비인후과","19","Z44","외부 인공삽입장치의 부착 및 조정을 위하여 보건서비스와 접하고 있는 사람","7"
"이비인후과","20","J35","편도 및 아데노이드의 만성 질환","6"
"이비인후과","20","D17","양성 지방종성 신생물","6"
"이비인후과","20","C09","편도의 악성 신생물","6"
"이비인후과","20","B02","대상포진","6"
"재활의학과","1","Z50","재활처치를 포함한 치료를 위하여 보건서비스와 접하고 있는 사람","285"
"재활의학과","2","G81","편마비","85"
"재활의학과","3","G82","하반신마비 및 사지마비","78"
"재활의학과","4","S72","대퇴골의 골절","20"
"재활의학과","5","I63","뇌경색증","19"
"재활의학과","6","R26","보행과 이동의 이상","17"
"재활의학과","7","G20","파킨슨병","15"
"재활의학과","8","M17","무릎관절증","13"
"재활의학과","9","M48","기타 척추병증","6"
"재활의학과","10","M51","기타 추간판장애","5"
"재활의학과","11","G30","알츠하이머병","3"
"재활의학과","11","T82","심장 및 혈관 인공삽입장치, 삽입물 및 이식편의 합병증","3"
"재활의학과","11","I62","기타 비외상성 두개내출혈","3"
"재활의학과","11","M54","등통증","3"
"재활의학과","11","M13","기타 관절염","3"
"재활의학과","16","M50","경추간판장애","2"
"재활의학과","16","G12","척수성 근위축 및 관련 증후군","2"
"재활의학과","16","S06","두개내손상","2"
"재활의학과","19","G90","자율신경계통의 장애","1"
"재활의학과","19","I67","기타 뇌혈관질환","1"
"재활의학과","19","M91","고관절 및 골반의 연소성 골연골증","1"
"재활의학과","19","Z54","회복기","1"
"재활의학과","19","G06","두개내 및 척추내 농양 및 육아종","1"
"재활의학과","19","J18","상세불명 병원체의 폐렴","1"
"재활의학과","19","G61","염증성 다발신경병증","1"
"재활의학과","19","R47","달리 분류되지 않은 언어장애","1"
"재활의학과","19","R53","병감 및 피로","1"
"재활의학과","19","G21","이차성 파킨슨증","1"
"재활의학과","19","Z96","기타 기능성 삽입물의 존재","1"
"재활의학과","19","M75","어깨병변","1"
"재활의학과","19","Z80","악성 신생물의 가족력","1"
"재활의학과","19","G83","기타 마비증후군","1"
"재활의학과","19","S82","발목을 포함한 아래다리의 골절","1"
"재활의학과","19","M87","골괴사","1"
"재활의학과","19","R52","달리 분류되지 않은 통증","1"
"재활의학과","19","S88","아래다리의 외상성 절단","1"
"재활의학과","19","M89","뼈의 기타 장애","1"
"재활의학과","19","G37","중추신경계통의 기타 탈수초질환","1"
"재활의학과","19","G91","수두증","1"
"재활의학과","19","Z03","의심되는 질병 및 병태를 위한 의학적 관찰 및 평가","1"
"재활의학과","19","S22","늑골, 흉골 및 흉추의 골절","1"
"재활의학과","19","L89","욕창궤양 및 압박부위","1"
"재활의학과","19","G95","척수의 기타 질환","1"
"재활의학과","19","I61","뇌내출혈","1"
"재활의학과","19","G23","기저핵의 기타 퇴행성 질환","1"
"재활의학과","19","M25","달리 분류되지 않은 기타 관절장애","1"
"재활의학과","19","R27","기타 협조결여","1"
"재활의학과","19","S42","어깨 및 위팔의 골절","1"
"정신과","1","F20","조현병","98"
"정신과","2","F10","알콜사용에 의한 정신 및 행동 장애","27"
"정신과","3","F31","양극성 정동장애","16"
"정신과","4","F25","조현정동장애","8"
"정신과","4","F32","우울에피소드","8"
"정신과","6","F41","기타 불안장애","7"
"정신과","7","F06","뇌손상, 뇌기능이상 및 신체질환에 의한 기타 정신장애","6"
"정신과","7","F22","지속성 망상장애","6"
"정신과","7","G30","알츠하이머병","6"
"정신과","10","F01","혈관성 치매","4"
"정신과","11","F43","심한 스트레스에 대한 반응 및 적응장애","3"
"정신과","11","F33","재발성 우울장애","3"
"정신과","13","F03","상세불명의 치매","2"
"정신과","13","F07","뇌질환, 뇌손상 및 기능이상에 의한 인격 및 행동장애","2"
"정신과","15","F29","상세불명의 비기질성 정신병","1"
"정신과","15","F21","조현형장애","1"
"정신과","15","F05","알콜 및 기타 정신활성물질에 의하여 유발된 것이 아닌 섬망","1"
"정신과","15","Z03","의심되는 질병 및 병태를 위한 의학적 관찰 및 평가","1"
"정신과","15","G31","달리 분류되지 않은 신경계통의 기타 퇴행성 질환","1"
"정신과","15","G47","수면장애","1"
"정신과","15","F44","해리[전환]장애","1"
"정신과","15","F63","습관 및 충동 장애","1"
"정형외과","1","M17","무릎관절증","504"
"정형외과","2","M75","어깨병변","281"
"정형외과","3","M48","기타 척추병증","234"
"정형외과","4","S72","대퇴골의 골절","117"
"정형외과","5","T84","내부 정형외과적 인공삽입장치, 삽입물 및 이식편의 합병증","64"
"정형외과","5","M23","무릎의 내부장애","64"
"정형외과","7","Z47","기타 정형외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람","61"
"정형외과","8","G56","팔의 단일신경병증","55"
"정형외과","9","M96","달리 분류되지 않은 처치후 근골격장애","50"
"정형외과","10","S32","요추 및 골반의 골절","43"
"정형외과","11","S42","어깨 및 위팔의 골절","41"
"정형외과","12","S82","발목을 포함한 아래다리의 골절","40"
"정형외과","13","M65","윤활막염 및 힘줄윤활막염","37"
"정형외과","14","M20","손가락 및 발가락의 후천변형","35"
"정형외과","15","L03","연조직염","34"
"정형외과","16","M43","기타 변형성 등병증","33"
"정형외과","17","S52","아래팔의 골절","31"
"정형외과","17","E11","2형 당뇨병","31"
"정형외과","19","M72","섬유모세포장애","24"
"정형외과","19","M00","화농성 관절염","24"
"치과","1","K08","치아 및 지지구조의 기타 장애","34"
"치과","2","K05","치은염 및 치주질환","11"
"치과","3","K04","치수 및 근단주위조직의 질환","6"
"치과","4","K09","달리 분류되지 않은 구강영역의 낭","4"
"치과","5","K10","턱의 기타 질환","3"
"치과","6","M86","골수염","2"
"치과","7","K07","치아얼굴이상[부정교합포함]","1"
"치과","7","K12","구내염 및 관련 병변","1"
"피부과","1","C44","기타 피부의 악성 신생물","9"
"피부과","2","L40","건선","2"
"피부과","2","L60","손발톱장애","2"
"피부과","2","L72","피부 및 피하조직의 모낭낭","2"
"피부과","5","R23","기타 피부변화","1"
"피부과","5","L92","피부 및 피하조직의 육아종성 장애","1"
"피부과","5","L28","만성 단순태선 및 가려움발진","1"
"피부과","5","L91","피부의 비대성 장애","1"
"피부과","5","C43","피부의 악성 흑색종","1"
"피부과","5","I83","하지의 정맥류","1"
"피부과","5","D03","제자리흑색종","1"
"피부과","5","C63","기타 및 상세불명의 남성생식기관의 악성 신생물","1"
"피부과","5","B02","대상포진","1"
"피부과","5","D23","피부의 기타 양성 신생물","1"
"피부과","5","D04","피부의 제자리암종","1"
"피부과","5","D17","양성 지방종성 신생물","1"
"호흡기내과","1","J18","상세불명 병원체의 폐렴","118"
"호흡기내과","2","J69","고체 및 액체에 의한 폐렴","80"
"호흡기내과","3","J15","달리 분류되지 않은 세균성 폐렴","77"
"호흡기내과","4","J44","기타 만성 폐색성 폐질환","64"
"호흡기내과","5","J84","기타 간질성 폐질환","27"
"호흡기내과","6","C34","기관지 및 폐의 악성 신생물","20"
"호흡기내과","7","A15","세균학적 및 조직학적으로 확인된 호흡기결핵","18"
"호흡기내과","8","J90","달리 분류되지 않은 흉막삼출액","10"
"호흡기내과","8","J85","폐 및 종격의 농양","10"
"호흡기내과","10","J98","기타 호흡장애","9"
"호흡기내과","11","J96","달리 분류되지 않은 호흡부전","8"
"호흡기내과","12","A31","기타 형태의 마이코박테리아에 의한 감염","5"
"호흡기내과","12","J86","농흉","5"
"호흡기내과","14","A16","세균학적으로나 조직학적으로 확인되지 않은 호흡기결핵","4"
"호흡기내과","15","J47","기관지확장증","3"
"호흡기내과","15","N39","비뇨계통의 기타 장애","3"
"호흡기내과","15","J45","천식","3"
"호흡기내과","15","T17","기도의 이물","3"
"호흡기내과","19","M30","결절성 다발동맥염 및 관련 병태","2"
"호흡기내과","19","J93","기흉","2"
"호흡기내과","19","B44","아스페르길루스증","2"
"호흡기내과","19","G12","척수성 근위축 및 관련 증후군","2"
"호흡기내과","19","R04","기도출혈","2"
"호흡기내과","19","J81","폐부종","2"
"호흡기내과","19","N17","급성 신부전","2"
"호흡기내과","19","K81","담낭염","2"
"호흡기내과","19","B59","폐포자충증(J173*)","2"
"호흡기내과","19","E27","부신의 기타 장애","2"
"호흡기내과","19","C50","유방의 악성 신생물","2"
"호흡기내과","19","E11","2형 당뇨병","2"
"호흡기내과","19","A42","방선균증","2"
"호흡기내과","19","J82","달리 분류되지 않은 폐호산구증가","2"
"호흡기내과","19","J12","달리 분류되지 않은 바이러스폐렴","2"
"흉부외과","1","C34","기관지 및 폐의 악성 신생물","93"
"흉부외과","2","J98","기타 호흡장애","65"
"흉부외과","3","I25","만성 허혈심장병","58"
"흉부외과","3","I70","죽상경화증","58"
"흉부외과","5","I71","대동맥동맥류 및 박리","41"
"흉부외과","6","I35","비류마티스성 대동맥판장애","29"
"흉부외과","7","I65","뇌경색증을 유발하지 않은 뇌전동맥의 폐쇄 및 협착","25"
"흉부외과","8","T82","심장 및 혈관 인공삽입장치, 삽입물 및 이식편의 합병증","21"
"흉부외과","9","J93","기흉","20"
"흉부외과","10","I20","협심증","17"
"흉부외과","11","I50","심부전","16"
"흉부외과","12","S27","기타 및 상세불명의 흉곽내기관의 손상","8"
"흉부외과","12","Q23","대동맥판 및 승모판의 선천기형","8"
"흉부외과","14","I34","비류마티스성 승모판장애","7"
"흉부외과","15","I72","기타 동맥류 및 박리","6"
"흉부외과","15","R53","병감 및 피로","6"
"흉부외과","17","I80","정맥염 및 혈전정맥염","5"
"흉부외과","17","T81","달리 분류되지 않은 처치의 합병증","5"
"흉부외과","17","C78","호흡 및 소화기관의 이차성 악성 신생물","5"
"흉부외과","20","I74","동맥색전증 및 혈전증","4"
"흉부외과","20","C15","식도의 악성 신생물","4"
