"부서명","순위","질병코드","상병명","실인원"
"신경외과","5","M96","달리 분류되지 않은 처치후 근골격장애","46"
"신경외과","6","M43","기타 변형성 등병증","42"
"신경외과","7","S06","두개내손상","29"
"신경외과","8","S22","늑골, 흉골 및 흉추의 골절","25"
"신경외과","9","M47","척추증","15"
"신경외과","10","I61","뇌내출혈","13"
"신경외과","11","I69","뇌혈관질환의 후유증","8"
"신경외과","12","M54","등통증","6"
"신경외과","13","G54","신경근 및 신경총 장애","5"
"신경외과","14","S33","요추 및 골반의 관절 및 인대의 탈구, 염좌 및 긴장","4"
"신경외과","15","I60","거미막하출혈","3"
"신경외과","15","T81","달리 분류되지 않은 처치의 합병증","3"
"신경외과","15","I63","뇌경색증","3"
"신경외과","15","G83","기타 마비증후군","3"
"신경외과","19","G40","뇌전증","2"
"신경외과","19","D35","기타 및 상세불명의 내분비선의 양성 신생물","2"
"신경외과","19","T91","목 및 몸통 손상의 후유증","2"
"신경외과","19","G95","척수의 기타 질환","2"
"신장내과","1","N18","만성 신장병","40"
"신장내과","2","N17","급성 신부전","15"
"신장내과","3","E87","수분, 전해질 및 산-염기균형의 기타 장애","14"
"신장내과","4","N10","급성 세뇨관-간질신장염","12"
"신장내과","5","E11","2형 당뇨병","7"
"신장내과","6","E14","상세불명의 당뇨병","4"
"신장내과","6","N39","비뇨계통의 기타 장애","4"
"신장내과","8","R60","달리 분류되지 않은 부종","3"
"신장내과","9","A09","감염성 및 상세불명 기원의 기타 위장염 및 결장염","2"
"신장내과","10","D64","기타 빈혈","1"
"신장내과","10","S22","늑골, 흉골 및 흉추의 골절","1"
"신장내과","10","I73","기타 말초혈관질환","1"
"신장내과","10","N12","급성 또는 만성으로 명시되지 않은 세뇨관-간질신장염","1"
"신장내과","10","E83","무기질대사장애","1"
"신장내과","10","A04","기타 세균성 장감염","1"
"신장내과","10","I10","본태성(원발성) 고혈압","1"
"신장내과","10","N30","방광염","1"
"신장내과","10","A41","기타 패혈증","1"
"안과","1","H25","노년백내장","93"
"안과","2","H02","눈꺼풀의 기타 장애","16"
"안과","3","H43","유리체의 장애","6"
"안과","4","H26","기타 백내장","3"
"안과","5","H05","안와의 장애","2"
"안과","6","H36","달리 분류된 질환에서의 망막장애","1"
"안과","6","H33","망막박리 및 망막열공","1"
"안과","6","D23","피부의 기타 양성 신생물","1"
"외과","1","K80","담석증","55"
"외과","2","K40","사타구니탈장","44"
"외과","3","K64","치핵 및 항문주위정맥혈전증","21"
"외과","4","K35","급성 충수염","18"
"외과","5","S22","늑골, 흉골 및 흉추의 골절","16"
"외과","6","C16","위의 악성 신생물","11"
"외과","7","K56","탈장이 없는 마비성 장폐색증 및 장폐색","10"
"외과","8","I83","하지의 정맥류","9"
"외과","9","C18","결장의 악성 신생물","7"
"외과","9","L02","피부의 농양, 종기 및 큰종기","7"
"외과","11","K81","담낭염","5"
"외과","12","K61","항문 및 직장부의 농양","4"
"외과","12","K60","항문 및 직장부의 열창 및 누공","4"
"외과","14","D17","양성 지방종성 신생물","3"
"외과","14","C19","직장구불결장접합부의 악성 신생물","3"
"외과","14","D12","결장, 직장, 항문 및 항문관의 양성 신생물 ","3"
"외과","14","C20","직장의 악성 신생물","3"
"외과","18","K82","담낭의 기타 질환","2"
"외과","18","K42","배꼽탈장","2"
"외과","18","D37","구강 및 소화기관의 행동양식 불명 또는 미상의 신생물","2"
"외과","18","L72","피부 및 피하조직의 모낭낭","2"
"외과","18","K62","항문 및 직장의 기타 질환","2"
"이비인후과","1","H91","기타 청력소실","12"
"이비인후과","2","J33","코폴립","11"
"이비인후과","3","J34","코 및 비동의 기타 장애","7"
"이비인후과","4","J32","만성 부비동염","6"
"이비인후과","5","H81","전정기능의 장애","4"
"이비인후과","6","J05","급성 폐색성 후두염[크룹] 및 후두개염","2"
"이비인후과","6","H66","화농성 및 상세불명의 중이염","2"
"이비인후과","8","S72","대퇴골의 골절","1"
"이비인후과","8","F33","재발성 우울장애","1"
"이비인후과","8","J04","급성 후두염 및 기관염","1"
"이비인후과","8","K92","소화계통의 기타 질환","1"
"이비인후과","8","J36","편도주위농양","1"
"이비인후과","8","S02","두개골 및 안면골의 골절","1"
"재활의학과","1","I63","뇌경색증","40"
"재활의학과","2","I69","뇌혈관질환의 후유증","25"
"재활의학과","2","G81","편마비","25"
"재활의학과","4","G82","하반신마비 및 사지마비","12"
"재활의학과","5","I61","뇌내출혈","3"
"재활의학과","5","R25","이상불수의운동","3"
"재활의학과","5","I62","기타 비외상성 두개내출혈","3"
"재활의학과","5","S06","두개내손상","3"
"재활의학과","9","G20","파킨슨병","2"
"재활의학과","9","M48","기타 척추병증","2"
"재활의학과","9","M17","무릎관절증","2"
"재활의학과","9","G12","척수성 근위축 및 관련 증후군","2"
"재활의학과","13","G90","자율신경계통의 장애","1"
"재활의학과","13","R13","삼킴곤란","1"
"재활의학과","13","R02","달리 분류되지 않은 괴저","1"
"재활의학과","13","K80","담석증","1"
"재활의학과","13","I50","심부전","1"
"재활의학과","13","M75","어깨병변","1"
"재활의학과","13","M79","달리 분류되지 않은 기타 연조직장애","1"
"재활의학과","13","M24","기타 특정 관절장애","1"
"재활의학과","13","Z96","기타 기능성 삽입물의 존재","1"
"재활의학과","13","M51","기타 추간판장애","1"
"재활의학과","13","M19","기타 관절증","1"
"재활의학과","13","T09","척추 및 몸통의 상세불명 부위의 기타 손상","1"
"재활의학과","13","K63","장의 기타 질환","1"
"재활의학과","13","G95","척수의 기타 질환","1"
"정형외과","1","M48","기타 척추병증","157"
"정형외과","2","M17","무릎관절증","140"
"정형외과","3","M75","어깨병변","89"
"정형외과","4","S46","어깨 및 위팔 부위의 근육 및 힘줄의 손상","82"
"정형외과","5","S82","발목을 포함한 아래다리의 골절","29"
"정형외과","6","M20","손가락 및 발가락의 후천변형","17"
"정형외과","6","L03","연조직염","17"
"정형외과","8","E14","상세불명의 당뇨병","16"
"정형외과","9","S72","대퇴골의 골절","15"
"정형외과","9","S83","무릎의 관절 및 인대의 탈구, 염좌 및 긴장","15"
"정형외과","11","M15","다발관절증","13"
"정형외과","11","S42","어깨 및 위팔의 골절","13"
"정형외과","13","Z47","기타 정형외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람","12"
"정형외과","14","S52","아래팔의 골절","10"
"정형외과","14","M00","화농성 관절염","10"
"정형외과","16","G56","팔의 단일신경병증","8"
"정형외과","16","M12","기타 특정 관절병증","8"
"정형외과","18","S92","발목을 제외한 발의 골절","7"
"정형외과","18","M87","골괴사","7"
"정형외과","20","M19","기타 관절증","6"
"정형외과","20","S93","발목 및 발 부위의 관절 및 인대의 탈구, 염좌 및 긴장","6"
"정형외과","20","M86","골수염","6"
"혈액종양내과","1","C18","결장의 악성 신생물","22"
"혈액종양내과","2","C20","직장의 악성 신생물","15"
"혈액종양내과","3","C19","직장구불결장접합부의 악성 신생물","14"
"혈액종양내과","4","C16","위의 악성 신생물","12"
"혈액종양내과","5","C92","골수성 백혈병","1"
"혈액종양내과","5","K52","기타 비감염성 위장염 및 결장염","1"
"혈액종양내과","5","C22","간 및 간내 담관의 악성 신생물","1"
"혈액종양내과","5","C90","다발골수종 및 악성 형질세포신생물","1"
"혈액종양내과","5","C34","기관지 및 폐의 악성 신생물","1"
"혈액종양내과","5","D45","진성 적혈구증가증","1"
"혈액종양내과","5","A75","발진티푸스","1"
"호흡기내과","1","U07","U07의 응급사용","462"
"호흡기내과","2","J18","상세불명 병원체의 폐렴","81"
"호흡기내과","3","J44","기타 만성 폐쇄성 폐질환","24"
"호흡기내과","4","J90","달리 분류되지 않은 흉막삼출액","7"
"호흡기내과","5","C34","기관지 및 폐의 악성 신생물","6"
"호흡기내과","5","J47","기관지확장증","6"
"호흡기내과","7","A15","세균학적 및 조직학적으로 확인된 호흡기결핵","5"
"호흡기내과","7","J43","폐기종","5"
"호흡기내과","9","A16","세균학적으로나 조직학적으로 확인되지 않은 호흡기결핵","4"
"호흡기내과","9","J45","천식","4"
"호흡기내과","9","J84","기타 간질성 폐질환","4"
"호흡기내과","12","J85","폐 및 종격의 농양","3"
"호흡기내과","13","J91","달리 분류된 병태에서의 흉막삼출액","2"
"호흡기내과","13","J15","달리 분류되지 않은 세균성 폐렴","2"
"호흡기내과","13","J20","급성 기관지염","2"
"호흡기내과","13","M30","결절성 다발동맥염 및 관련 병태","2"
"호흡기내과","17","I50","심부전","1"
"호흡기내과","17","I10","본태성(원발성) 고혈압","1"
"호흡기내과","17","G20","파킨슨병","1"
"호흡기내과","17","J40","급성인지 만성인지 명시되지 않은 기관지염","1"
"호흡기내과","17","R91","폐의 진단영상검사상 이상소견","1"
"호흡기내과","17","J69","고체 및 액체에 의한 폐렴","1"
"호흡기내과","17","K81","담낭염","1"
"호흡기내과","17","R50","기타 및 원인미상의 열","1"
"호흡기내과","17","B25","거대세포바이러스병","1"
"호흡기내과","17","J30","혈관운동성 및 알레르기성 비염","1"
"호흡기내과","17","U82","베타락탐항생제 내성","1"
"호흡기내과","17","R09","순환계통 및 호흡계통의 기타 증상 및 징후","1"
"호흡기내과","17","A31","기타 형태의 마이코박테리아에 의한 감염","1"
