병원,진료과,연도,실제값,ARIMA예측,RF예측,XGB예측,ARIMA_RMSE,ARIMA_MAE,ARIMA_MAPE,ARIMA_R2,ARIMA_Adjusted_R2,RF_RMSE,RF_MAE,RF_MAPE,RF_R2,RF_Adjusted_R2,XGB_RMSE,XGB_MAE,XGB_MAPE,XGB_R2,XGB_Adjusted_R2
광주,신장내과,2023,20380,,23330.9,20226.676,,,,,,2950.9000000000015,2950.9000000000015,14.479391560353294,0.8552060843964671,0.8552060843964671,153.3242198944772,153.32421875,0.7523268829735035,0.9924767311702649,0.9924767311702649
광주,일반내과,2023,10781,,10187.0,10869.561,,,,,,594.0,594.0,5.509692978387905,0.944903070216121,0.944903070216121,88.56054823184532,88.560546875,0.8214502075410444,0.9917854979245896,0.9917854979245896
광주,호흡기내과,2023,2571,,20119.44,15273.457,,,,,,17548.44,17548.44,682.5530921820304,0.0,0.0,12702.457085146953,12702.45703125,494.0667845682614,0.0,0.0
광주,감염내과,2023,3205,,5296.6,4749.8296,,,,,,2091.6000000000004,2091.6000000000004,65.26053042121686,0.34739469578783144,0.34739469578783144,1544.8296022539184,1544.82958984375,48.2006112275741,0.5179938877242589,0.5179938877242589
광주,한의과,2023,6094,,5541.16,5159.979,,,,,,552.8400000000001,552.8400000000001,9.071873974401052,0.9092812602559894,0.9092812602559894,934.021011540961,934.02099609375,15.326895242759273,0.8467310475724072,0.8467310475724072
광주,혈액종양내과,2023,8393,,10768.4,9760.498,,,,,,2375.3999999999996,2375.3999999999996,28.30215655903729,0.716978434409627,0.716978434409627,1367.4980347335056,1367.498046875,16.293316416954607,0.8370668358304539,0.8370668358304539
광주,비뇨의학과,2023,47540,,43813.56,43506.836,,,,,,3726.4400000000023,3726.4400000000023,7.8385359697097226,0.9216146403029027,0.9216146403029027,4033.164018484743,4033.1640625,8.483727518931426,0.9151627248106857,0.9151627248106857
대구,가정의학과,2023,48723,,14730.52,12836.602,,,,,,33992.479999999996,33992.479999999996,69.76680417872461,0.3023319582127538,0.3023319582127538,35886.39853760753,35886.3984375,73.6539179391663,0.263460820608337,0.263460820608337
대구,건강관리과,2023,25885,,7794.34,7621.5684,,,,,,18090.66,18090.66,69.88858412207843,0.30111415877921577,0.30111415877921577,18263.43144099706,18263.431640625,70.55604265259802,0.2944395734740197,0.2944395734740197
대구,내과,2023,0,,29901.08,8772.172,,,,,,29901.08,29901.08,,0.0,0.0,8772.171908940225,8772.171875,,0.0,0.0
대구,마취과,2017,2652,,2621.36,2570.0266,,,,,,30.639999999999873,30.639999999999873,1.1553544494720918,0.9884464555052791,0.9884464555052791,81.97338733069867,81.973388671875,3.0910025894372173,0.9690899741056278,0.9690899741056278
대구,비뇨기과,2016,52388,,50550.54,50757.79,,,,,,1837.4599999999991,1837.4599999999991,3.507406276246467,0.9649259372375353,0.9649259372375353,1630.2109526070544,1630.2109375,3.111802201840116,0.9688819779815988,0.9688819779815988
대구,산부인과,2023,2736,,5794.72,6471.7026,,,,,,3058.7200000000003,3058.7200000000003,111.79532163742691,0.0,0.0,3735.702611290144,3735.70263671875,136.5388390613578,0.0,0.0
대구,소아청소년과,2023,5099,,1144.7,1204.0587,,,,,,3954.3,3954.3,77.55050009805845,0.2244949990194155,0.2244949990194155,3894.941462974765,3894.94140625,76.3863754496899,0.23613624550310108,0.23613624550310108
대구,신경과,2023,2479,,32618.96,32247.824,,,,,,30139.96,30139.96,1215.8112141992738,0.0,0.0,29768.824498122194,29768.82421875,1200.8400249596612,0.0,0.0
대구,신경외과,2023,46104,,46627.96,45370.555,,,,,,523.9599999999991,523.9599999999991,1.1364740586500066,0.9886352594135,0.9886352594135,733.4452944835082,733.4453125,1.5908496280149227,0.9840915037198508,0.9840915037198508
대구,안과,2023,2094,,24275.9,24281.986,,,,,,22181.9,22181.9,1059.3075453677172,0.0,0.0,22187.98665945155,22187.986328125,1059.5982009610793,0.0,0.0
대구,외과,2023,13512,,11313.42,11212.456,,,,,,2198.58,2198.58,16.271314387211365,0.8372868561278863,0.8372868561278863,2299.543976530999,2299.5439453125,17.018531270814833,0.8298146872918517,0.8298146872918517
대구,이비인후과,2023,23670,,17652.46,17740.049,,,,,,6017.540000000001,6017.540000000001,25.422644697929876,0.7457735530207013,0.7457735530207013,5929.951095919763,5929.951171875,25.052603176489225,0.7494739682351077,0.7494739682351077
대구,재활의학과,2023,60650,,51124.9,53177.13,,,,,,9525.099999999999,9525.099999999999,15.705028854080789,0.8429497114591922,0.8429497114591922,7472.871201887531,7472.87109375,12.321304359027204,0.8767869564097279,0.8767869564097279
대구,정형외과,2023,21393,,45979.26,43206.543,,,,,,24586.260000000002,24586.260000000002,114.9266582526995,0.0,0.0,21813.542949278093,21813.54296875,101.96579707731502,0.0,0.0
대구,치과,2023,10563,,26044.76,25953.277,,,,,,15481.759999999998,15481.759999999998,146.56593770709077,0.0,0.0,15390.277450390555,15390.27734375,145.6998707161791,0.0,0.0
대구,피부과,2023,18453,,20715.68,20109.908,,,,,,2262.6800000000003,2262.6800000000003,12.261854441012304,0.877381455589877,0.877381455589877,1656.9081899731198,1656.908203125,8.979072254511461,0.9102092774548853,0.9102092774548853
대구,핵의학과,2023,4790,,6433.9,7352.2886,,,,,,1643.8999999999996,1643.8999999999996,34.319415448851764,0.6568058455114824,0.6568058455114824,2562.2885278594213,2562.28857421875,53.49245457659186,0.46507545423408136,0.46507545423408136
대구,흉부외과,2023,9722,,46.6,0.00012793968,,,,,,9675.4,9675.4,99.52067475828018,0.0047932524171981905,0.0047932524171981905,9721.99979428101,9722.0,99.9999986840189,1.3159810907659164e-08,1.3159810907659164e-08
대구,정신건강의학과,2023,28090,,11821.84,11798.963,,,,,,16268.16,16268.16,57.914417942328235,0.42085582057671767,0.42085582057671767,16291.037044952049,16291.037109375,57.9958601259345,0.42004139874065505,0.42004139874065505
대구,내분비내과,2023,39280,,22512.94,22767.854,,,,,,16767.06,16767.06,42.68599796334013,0.5731400203665987,0.5731400203665987,16512.14631718118,16512.146484375,42.03703280136202,0.5796296719863798,0.5796296719863798
대구,소화기내과,2023,20828,,64857.4,68679.82,,,,,,44029.4,44029.4,211.39523718071825,0.0,0.0,47851.81927576004,47851.8203125,229.74755287353562,0.0,0.0
대구,순환기내과,2023,37391,,60829.16,64355.707,,,,,,23438.160000000003,23438.160000000003,62.68396138108102,0.3731603861891898,0.3731603861891898,26964.707007494075,26964.70703125,72.11550113998021,0.2788449886001979,0.2788449886001979
대구,신장내과,2023,8946,,30342.4,31540.318,,,,,,21396.4,21396.4,239.17281466577242,0.0,0.0,22594.31857790803,22594.318359375,252.56336194248826,0.0,0.0
대구,감염내과,2023,26347,,14473.66,16061.097,,,,,,11873.34,11873.34,45.06524461988082,0.5493475538011918,0.5493475538011918,10285.9033633415,10285.9033203125,39.04013102179565,0.6095986897820436,0.6095986897820436
대구,비뇨의학과,2023,22373,,44304.84,43021.203,,,,,,21931.839999999997,21931.839999999997,98.02815894158135,0.01971841058418644,0.01971841058418644,20648.203021086363,20648.203125,92.2907215170071,0.07709278482992898,0.07709278482992898
대구,마취통증의학과,2023,24670,,2755.62,2641.0735,,,,,,21914.38,21914.38,88.83007701661938,0.1116992298338062,0.1116992298338062,22028.92571143677,22028.92578125,89.29439202947658,0.10705607970523412,0.10705607970523412
대전,가정의학과,2023,37587,,34692.44,34215.367,,,,,,2894.5599999999977,2894.5599999999977,7.700960438449457,0.9229903956155054,0.9229903956155054,3371.6328388482634,3371.6328125,8.970209946258015,0.9102979005374199,0.9102979005374199
대전,건강관리과,2015,5147,,5047.68,5146.9434,,,,,,99.31999999999971,99.31999999999971,1.9296677676316245,0.9807033223236837,0.9807033223236837,0.056640625,0.056640625,0.0011004590052457741,0.9999889954099476,0.9999889954099476
대전,내과,2023,8164,,9551.14,7259.579,,,,,,1387.1399999999994,1387.1399999999994,16.990935815776574,0.8300906418422342,0.8300906418422342,904.4209127944798,904.4208984375,11.078158971551936,0.8892184102844807,0.8892184102844807
대전,비뇨기과,2022,179,,206.56,181.11853,,,,,,27.560000000000002,27.560000000000002,15.39664804469274,0.8460335195530726,0.8460335195530726,2.1185302980555405,2.1185302734375,1.183536465607542,0.9881646353439246,0.9881646353439246
대전,산부인과,2023,1907,,11040.36,10918.405,,,,,,9133.36,9133.36,478.9386470896697,0.0,0.0,9011.405217833675,9011.4052734375,472.543538198086,0.0,0.0
대전,소아청소년과,2023,150,,1748.76,697.0506,,,,,,1598.76,1598.76,1065.8400000000001,0.0,0.0,547.050586097849,547.0505981445312,364.70039876302087,0.0,0.0
대전,신경과,2023,36521,,37335.58,36322.113,,,,,,814.5800000000017,814.5800000000017,2.230442758960603,0.977695572410394,0.977695572410394,198.88671594968326,198.88671875,0.5445817988280716,0.9945541820117193,0.9945541820117193
대전,신경외과,2023,10634,,11645.4,10420.881,,,,,,1011.3999999999996,1011.3999999999996,9.511002444987772,0.9048899755501223,0.9048899755501223,213.1191439811309,213.119140625,2.0041295902294527,0.9799587040977055,0.9799587040977055
대전,안과,2023,11970,,13051.78,12663.494,,,,,,1081.7800000000007,1081.7800000000007,9.037426900584801,0.909625730994152,0.909625730994152,693.4941420084239,693.494140625,5.793601843149541,0.9420639815685046,0.9420639815685046
대전,외과,2023,15291,,13262.92,12949.107,,,,,,2028.08,2028.08,13.263226734680531,0.8673677326531947,0.8673677326531947,2341.8926106890553,2341.892578125,15.315496554345692,0.846845034456543,0.846845034456543
대전,이비인후과,2023,13155,,11501.58,11290.346,,,,,,1653.42,1653.42,12.568757126567846,0.8743124287343216,0.8743124287343216,1864.6543245331022,1864.654296875,14.17449104427974,0.8582550895572025,0.8582550895572025
대전,재활의학과,2023,32101,,24718.06,23287.588,,,,,,7382.939999999999,7382.939999999999,22.99909660135198,0.7700090339864802,0.7700090339864802,8813.41205209424,8813.412109375,27.455257186302607,0.7254474281369739,0.7254474281369739
대전,정형외과,2023,74438,,68426.88,68639.125,,,,,,6011.119999999995,6011.119999999995,8.07533786506891,0.9192466213493109,0.9192466213493109,5798.875063320471,5798.875,7.7902079583008685,0.9220979204169913,0.9220979204169913
대전,치과,2023,24153,,26565.56,26313.98,,,,,,2412.5600000000013,2412.5600000000013,9.988655653542008,0.9001134434645799,0.9001134434645799,2160.980448777823,2160.98046875,8.947047856373949,0.9105295214362605,0.9105295214362605
대전,피부과,2023,12291,,14268.16,12800.823,,,,,,1977.1599999999999,1977.1599999999999,16.086241965665934,0.8391375803433406,0.8391375803433406,509.82323836306244,509.8232421875,4.1479394857009195,0.9585206051429908,0.9585206051429908
대전,응급의학과,2023,4760,,0.0,0.0027489383,,,,,,4760.0,4760.0,100.0,0.0,0.0,4759.997058822621,4759.9970703125,99.99994224919585,5.775080414993639e-07,5.775080414993639e-07
대전,정신건강의학과,2023,7885,,7015.22,6181.7314,,,,,,869.7799999999997,869.7799999999997,11.030818008877613,0.8896918199112238,0.8896918199112238,1703.2685489963114,1703.2685546875,21.601376724001266,0.7839862327599874,0.7839862327599874
대전,응급실,2023,0,,5317.6,5293.002,,,,,,5317.6,5317.6,,0.0,0.0,5293.001983751754,5293.001953125,,0.0,0.0
대전,통증크리닉,2015,283,,224.76,282.9669,,,,,,58.24000000000001,58.24000000000001,20.57950530035336,0.7942049469964664,0.7942049469964664,0.033111572265625,0.033111572265625,0.011700202214001768,0.99988299797786,0.99988299797786
대전,한방내과,2015,6999,,7205.7,6999.1177,,,,,,206.69999999999982,206.69999999999982,2.953279039862835,0.9704672096013717,0.9704672096013717,0.11767578125,0.11767578125,0.0016813227782540364,0.9999831867722174,0.9999831867722174
대전,한방진료과,2023,6496,,5972.0,5850.976,,,,,,524.0,524.0,8.066502463054187,0.9193349753694582,0.9193349753694582,645.0239336644804,645.02392578125,9.929555507716287,0.9007044449228372,0.9007044449228372
대전,내분비내과,2023,9833,,8614.06,9463.517,,,,,,1218.9400000000005,1218.9400000000005,12.396420217634502,0.876035797823655,0.876035797823655,369.48340202910333,369.4833984375,3.757585664980169,0.9624241433501983,0.9624241433501983
대전,소화기내과,2023,45571,,45959.9,45158.29,,,,,,388.90000000000146,388.90000000000146,0.8533936055825009,0.991466063944175,0.991466063944175,412.7109309189666,412.7109375,0.905643803076518,0.9909435619692348,0.9909435619692348
대전,신장내과,2023,16416,,14179.7,14782.61,,,,,,2236.2999999999993,2236.2999999999993,13.622685185185182,0.8637731481481482,0.8637731481481482,1633.3896503896428,1633.3896484375,9.949985675179702,0.9005001432482029,0.9005001432482029
대전,호흡기내과,2023,21090,,21924.46,20603.785,,,,,,834.4599999999991,834.4599999999991,3.9566619250829738,0.9604333807491703,0.9604333807491703,486.21484448749607,486.21484375,2.305428372451399,0.976945716275486,0.976945716275486
대전,류마티스내과,2023,5123,,9926.04,8459.317,,,,,,4803.040000000001,4803.040000000001,93.75444075736876,0.06245559242631249,0.06245559242631249,3336.317430940887,3336.3173828125,65.12429011931485,0.34875709880685146,0.34875709880685146
대전,혈액종양내과,2023,18563,,18220.46,17669.314,,,,,,342.5400000000009,342.5400000000009,1.8452836287238101,0.9815471637127618,0.9815471637127618,893.6855571172671,893.685546875,4.8143379134568764,0.9518566208654312,0.9518566208654312
대전,심장내과,2023,18766,,21160.34,21498.12,,,,,,2394.34,2394.34,12.75892571672173,0.8724107428327827,0.8724107428327827,2732.1191408867953,2732.119140625,14.558878507007353,0.8544112149299264,0.8544112149299264
대전,비뇨의학과,2023,33618,,32668.66,33098.79,,,,,,949.3400000000001,949.3400000000001,2.823903861026831,0.9717609613897317,0.9717609613897317,519.2109397922967,519.2109375,1.5444432669998216,0.9845555673300018,0.9845555673300018
대전,건강검진센터,2023,8086,,8527.52,8310.909,,,,,,441.52000000000044,441.52000000000044,5.460301756121697,0.945396982438783,0.945396982438783,224.90918306063006,224.9091796875,2.7814640080076676,0.9721853599199233,0.9721853599199233
대전,마취통증의학과,2023,3519,,3178.92,3457.3625,,,,,,340.0799999999999,340.0799999999999,9.66410912190963,0.9033589087809037,0.9033589087809037,61.63745040937977,61.637451171875,1.7515615564613527,0.9824843844353864,0.9824843844353864
부산,가정의학과,2023,23531,,32265.5,35255.69,,,,,,8734.5,8734.5,37.11911945943649,0.6288088054056351,0.6288088054056351,11724.691211285693,11724.69140625,49.82657518273766,0.5017342481726234,0.5017342481726234
부산,건강관리과,2023,6585,,7968.24,7617.4565,,,,,,1383.2399999999998,1383.2399999999998,21.005922551252844,0.7899407744874716,0.7899407744874716,1032.4565366154645,1032.45654296875,15.678914851461656,0.8432108514853834,0.8432108514853834
부산,비뇨기과,2016,58692,,47855.78,47570.01,,,,,,10836.220000000001,10836.220000000001,18.462856948136032,0.8153714305186397,0.8153714305186397,11121.988311448633,11121.98828125,18.949751722977577,0.8105024827702242,0.8105024827702242
부산,산부인과,2023,2357,,2969.86,2253.0947,,,,,,612.8600000000001,612.8600000000001,26.001697072549856,0.7399830292745014,0.7399830292745014,103.90527255179354,103.9052734375,4.408369683389902,0.955916303166101,0.955916303166101
부산,소아청소년과,2023,11366,,27608.06,29010.512,,,,,,16242.060000000001,16242.060000000001,142.90040471581912,0.0,0.0,17644.51189463738,17644.51171875,155.239413327028,0.0,0.0
부산,신경과,2023,19236,,21202.18,20639.436,,,,,,1966.1800000000003,1966.1800000000003,10.221355791224788,0.8977864420877522,0.8977864420877522,1403.43556139924,1403.435546875,7.295880364290913,0.9270411963570908,0.9270411963570908
부산,신경외과,2023,58294,,55646.92,54230.266,,,,,,2647.0800000000017,2647.0800000000017,4.540913301540471,0.9545908669845953,0.9545908669845953,4063.7343663187435,4063.734375,6.971102300408276,0.9302889769959173,0.9302889769959173
부산,안과,2023,30703,,30177.88,27798.69,,,,,,525.119999999999,525.119999999999,1.710321466957623,0.9828967853304238,0.9828967853304238,2904.3105894514792,2904.310546875,9.459370572501058,0.9054062942749894,0.9054062942749894
부산,외과,2023,6598,,8713.96,7681.144,,,,,,2115.959999999999,2115.959999999999,32.06971809639283,0.6793028190360717,0.6793028190360717,1083.1440347433022,1083.14404296875,16.416247998920127,0.8358375200107987,0.8358375200107987
부산,이비인후과,2023,13373,,13389.04,13217.497,,,,,,16.040000000000873,16.040000000000873,0.11994316907201731,0.9988005683092799,0.9988005683092799,155.50293279991538,155.5029296875,1.1628126051559111,0.9883718739484408,0.9883718739484408
부산,재활의학과,2023,38785,,42446.48,44526.977,,,,,,3661.480000000003,3661.480000000003,9.440453783679265,0.9055954621632073,0.9055954621632073,5741.976488980079,5741.9765625,14.804632106484467,0.8519536789351554,0.8519536789351554
부산,정형외과,2023,66894,,72074.56,69673.45,,,,,,5180.559999999998,5180.559999999998,7.744431488623789,0.9225556851137621,0.9225556851137621,2779.4530936858782,2779.453125,4.155011099650193,0.958449889003498,0.958449889003498
부산,치과,2023,33818,,34240.82,33953.996,,,,,,422.8199999999997,422.8199999999997,1.250280915488792,0.9874971908451121,0.9874971908451121,135.9960936938999,135.99609375,0.40214114894434916,0.9959785885105565,0.9959785885105565
부산,피부과,2023,29657,,30082.88,28763.756,,,,,,425.880000000001,425.880000000001,1.4360184779310148,0.9856398152206899,0.9856398152206899,893.2441575515621,893.244140625,3.011916716542469,0.9698808328345753,0.9698808328345753
부산,정신건강의학과,2023,18507,,17520.26,18193.535,,,,,,986.7400000000016,986.7400000000016,5.3317123250662,0.946682876749338,0.946682876749338,313.4648480093103,313.46484375,1.693763677257254,0.9830623632274275,0.9830623632274275
부산,한방진료과,2019,6430,,7016.78,7085.0244,,,,,,586.7799999999997,586.7799999999997,9.125660964230168,0.9087433903576984,0.9087433903576984,655.0244031713628,655.0244140625,10.187004884331259,0.8981299511566874,0.8981299511566874
부산,내분비내과,2023,15826,,23168.18,22893.88,,,,,,7342.18,7342.18,46.393150511816,0.5360684948818399,0.5360684948818399,7067.880870529723,7067.880859375,44.65993213304056,0.5534006786695944,0.5534006786695944
부산,소화기내과,2023,64541,,69012.74,65908.92,,,,,,4471.740000000005,4471.740000000005,6.928526053206498,0.930714739467935,0.930714739467935,1367.9218727690554,1367.921875,2.1194618537053964,0.978805381462946,0.978805381462946
부산,순환기내과,2023,48249,,40838.82,42016.43,,,,,,7410.18,7410.18,15.358204315115339,0.8464179568488466,0.8464179568488466,6232.570256322828,6232.5703125,12.917511891438163,0.8708248810856184,0.8708248810856184
부산,신장내과,2023,22594,,23817.04,22505.764,,,,,,1223.0400000000009,1223.0400000000009,5.413118527042581,0.9458688147295742,0.9458688147295742,88.23632706579814,88.236328125,0.39052991114897756,0.9960947008885103,0.9960947008885103
부산,일반내과,2023,13379,,19597.2,16378.674,,,,,,6218.200000000001,6218.200000000001,46.477315195455574,0.5352268480454443,0.5352268480454443,2999.673815600623,2999.673828125,22.4207625990358,0.775792374009642,0.775792374009642
부산,향정신과,2023,141,,237.26,233.02841,,,,,,96.25999999999999,96.25999999999999,68.26950354609929,0.31730496453900714,0.31730496453900714,92.0284114587718,92.02841186523438,65.26837720938609,0.34731622790613914,0.34731622790613914
부산,호흡기내과,2022,22564,,23431.84,23600.95,,,,,,867.8400000000001,867.8400000000001,3.8461265733026067,0.9615387342669739,0.9615387342669739,1036.949191137155,1036.94921875,4.595591290329729,0.9540440870967027,0.9540440870967027
부산,류마티스내과,2023,4959,,4502.44,4588.9185,,,,,,456.5600000000004,456.5600000000004,9.20669489816496,0.9079330510183504,0.9079330510183504,370.0815366240256,370.08154296875,7.462826032844323,0.9253717396715567,0.9253717396715567
부산,혈액종양내과,2023,4253,,3461.26,3694.867,,,,,,791.7399999999998,791.7399999999998,18.616035739478008,0.8138396426052199,0.8138396426052199,558.1330486541717,558.133056640625,13.123279018119563,0.8687672098188044,0.8687672098188044
부산,비뇨의학과,2023,58188,,58290.0,57651.99,,,,,,102.0,102.0,0.1752938750257785,0.9982470612497422,0.9982470612497422,536.0117186218973,536.01171875,0.9211722670481886,0.9907882773295181,0.9907882773295181
부산,한방과,2023,5632,,6694.08,6353.1587,,,,,,1062.08,1062.08,18.857954545454543,0.8114204545454545,0.8114204545454545,721.1586813940465,721.15869140625,12.804664265025744,0.8719533573497426,0.8719533573497426
중앙,가정의학과,2023,55942,,60524.78,58111.75,,,,,,4582.779999999999,4582.779999999999,8.19202030674627,0.9180797969325373,0.9180797969325373,2169.749985597419,2169.75,3.878570662471846,0.9612142933752815,0.9612142933752815
중앙,건강관리과,2023,6688,,7656.16,7300.891,,,,,,968.1599999999999,968.1599999999999,14.47607655502392,0.8552392344497608,0.8552392344497608,612.8911251192989,612.89111328125,9.16404176556893,0.9083595823443107,0.9083595823443107
중앙,비뇨기과,2018,97078,,94635.46,95011.27,,,,,,2442.5399999999936,2442.5399999999936,2.5160592513236715,0.9748394074867632,0.9748394074867632,2066.726517950549,2066.7265625,2.128934014400791,0.978710659855992,0.978710659855992
중앙,산부인과,2023,18022,,18496.5,17770.133,,,,,,474.5,474.5,2.6328931306181333,0.9736710686938187,0.9736710686938187,251.8671912561261,251.8671875,1.3975540311841081,0.9860244596881589,0.9860244596881589
중앙,소아청소년과,2023,1416,,2552.84,2090.3066,,,,,,1136.8400000000001,1136.8400000000001,80.2853107344633,0.1971468926553671,0.1971468926553671,674.3066346255241,674.306640625,47.62052546786723,0.5237947453213276,0.5237947453213276
중앙,신경과,2023,88538,,87275.94,85693.76,,,,,,1262.0599999999977,1262.0599999999977,1.425444441934534,0.9857455555806547,0.9857455555806547,2844.242166201746,2844.2421875,3.212453621608801,0.967875463783912,0.967875463783912
중앙,신경외과,2023,44204,,42421.22,41522.03,,,,,,1782.7799999999988,1782.7799999999988,4.033073929961087,0.9596692607003892,0.9596692607003892,2681.9687731217155,2681.96875,6.0672535290923895,0.9393274647090761,0.9393274647090761
중앙,안과,2023,75989,,77485.12,76064.74,,,,,,1496.1199999999953,1496.1199999999953,1.9688639145139366,0.9803113608548606,0.9803113608548606,75.74218709708613,75.7421875,0.09967519969995657,0.9990032480030004,0.9990032480030004
중앙,외과,2023,29828,,29369.46,28520.227,,,,,,458.5400000000009,458.5400000000009,1.537280407670648,0.9846271959232935,0.9846271959232935,1307.773441770401,1307.7734375,4.384381914643959,0.9561561808535604,0.9561561808535604
